,DATE,True_price,rf_predicted_price,xgb_predicted_price
100,2016-04-11,1460.465608465609,1379.631455062329,1313.8478
101,2016-04-12,1440.7192405987587,1379.631455062329,1373.6788
102,2016-04-13,1354.1812524309605,1379.631455062329,1368.1937
103,2016-04-14,1294.699248120301,1379.631455062329,1330.708
104,2016-04-15,1308.8684311469124,1379.631455062329,1330.708
105,2016-04-16,1315.7373892953406,1379.631455062329,1330.708
106,2016-04-17,1328.7419585418154,1379.631455062329,1330.708
107,2016-04-18,1613.7842987804877,1379.631455062329,1387.5107
108,2016-04-19,1540.75415896488,1707.5522004559825,1564.4418
109,2016-04-20,1425.504169825626,1394.5305465961305,1449.9573
110,2016-04-21,1423.4864748819234,1379.631455062329,1368.1937
111,2016-04-22,1564.8039215686272,1379.631455062329,1368.1937
112,2016-04-23,1645.0247807853602,1637.1756072537928,1564.4418
113,2016-04-24,1625.5403556771544,1720.9147197210102,1564.4418
114,2016-04-25,1848.8787483702736,1722.6571845687615,1618.9056
115,2016-04-26,1777.65604249668,1813.4507929810927,1724.9309
116,2016-04-27,1749.5078459343792,1804.5595460007507,1664.5242
117,2016-04-28,1753.8061377245508,1804.5595460007507,1664.5242
118,2016-04-29,1765.7147731149776,1804.5595460007507,1664.5242
119,2016-04-30,1851.2972972972975,1804.5595460007507,1664.5242
120,2016-05-01,1894.950304584803,1813.4507929810927,1724.9309
121,2016-05-02,2119.0661612680906,1865.7839079941734,1855.6134
122,2016-05-03,2336.338230025081,1988.1413926299792,1923.9813
123,2016-05-04,2670.1014541765303,2351.9047569622244,2223.26
124,2016-05-05,2383.8953306173607,2668.6278822395752,2453.2017
125,2016-05-06,1872.5463280713795,2356.621913929989,2231.8943
126,2016-05-07,2074.637245068539,1839.7889741224042,1797.5636
127,2016-05-08,2351.431598062954,1969.448703653064,1923.9813
128,2016-05-09,2640.787424286127,2368.5834254192937,2273.0596
129,2016-05-10,2518.1135476118952,2639.471258336288,2451.3706
130,2016-05-11,2182.4511041009464,2534.1929932230255,2363.1685
131,2016-05-12,1820.599743425273,2231.0277651586825,2079.9468
132,2016-05-13,1634.5641838351826,1804.5595460007507,1664.5242
133,2016-05-14,1635.87449518484,1720.9147197210102,1564.4418
134,2016-05-15,1621.767818238406,1720.9147197210102,1564.4418
135,2016-05-16,1911.688079942898,1722.6571845687615,1618.9056
136,2016-05-17,1768.3818433818435,1863.9454050807153,1801.1495
137,2016-05-18,1645.0915492957745,1804.5595460007507,1664.5242
138,2016-05-19,1541.8531468531469,1720.9147197210102,1564.4418
139,2016-05-20,1369.337016574585,1394.5305465961305,1449.9573
140,2016-05-21,1279.2792136876592,1379.631455062329,1355.3235
141,2016-05-22,1246.8699895433947,1379.631455062329,1275.9746
142,2016-05-23,1786.4703868538174,1379.631455062329,1339.8281
143,2016-05-24,1851.855855855856,1804.5595460007507,1664.5242
144,2016-05-25,1884.059301094246,1813.4507929810927,1723.2957
145,2016-05-26,1712.9199318569,1847.3281401107802,1797.5636
146,2016-05-27,1489.6135458167332,1804.5595460007507,1640.4812
147,2016-05-28,1371.9144058081777,1383.4318508576378,1427.7039
148,2016-05-29,1345.63463430633,1379.631455062329,1355.3235
149,2016-05-30,1653.8874296435272,1379.631455062329,1387.5107
150,2016-05-31,1523.5255296978114,1720.9147197210102,1564.4418
151,2016-06-01,1303.660363895826,1394.5305465961305,1449.9573
152,2016-06-02,1218.9803439803438,1379.631455062329,1330.708
153,2016-06-03,1337.4747474747476,1379.631455062329,1257.165
154,2016-06-04,1587.5086372360845,1392.6471707532985,1334.3097
155,2016-06-05,1721.791951404708,1716.705510127827,1575.2897
156,2016-06-06,1936.053475935828,1806.302010848502,1729.8525
157,2016-06-07,2022.1712662337668,1863.9454050807153,1808.8723
158,2016-06-08,2042.641776937618,1946.435782607118,1890.4031
159,2016-06-09,1884.516423357664,1948.5640381710996,1892.9655
160,2016-06-10,1786.12332902113,1850.5174486858407,1805.2864
161,2016-06-11,1787.7601626016265,1804.5595460007507,1672.247
162,2016-06-12,1777.0222743259085,1812.6739158330895,1671.7704
163,2016-06-13,2233.7151335311573,1873.5986634786148,2022.0151
164,2016-06-14,2130.28129395218,2299.357029416205,2145.1404
165,2016-06-15,1894.6458923512744,2000.5986725918858,1922.3406
166,2016-06-16,1766.5100671140938,1861.4879426293473,1808.8723
167,2016-06-17,1904.69262295082,1822.5665917612184,1672.247
168,2016-06-18,2129.510869565218,1875.8019159444236,1841.5757
169,2016-06-19,2278.4742089293454,2006.7749198824922,1957.1299
170,2016-06-20,2647.226817588158,2351.7775432848644,2226.773
171,2016-06-21,2641.457581227437,2705.6820990766505,2460.8638
172,2016-06-22,3017.692307692307,2698.8461529951014,2474.5757
173,2016-06-23,3374.5181818181823,2992.065073808497,2834.4358
174,2016-06-24,3482.551143200962,3429.216309800231,3211.23
175,2016-06-25,3291.432450780719,3473.859197958518,3220.8394
176,2016-06-26,2961.6328413284127,3422.3599483116163,3189.9102
177,2016-06-27,2860.613970588235,2946.4592479402017,2755.6267
178,2016-06-28,2715.5942142298672,2882.2666932038146,2719.0771
179,2016-06-29,2481.504729148753,2674.2435459661233,2479.2412
180,2016-06-30,2388.160453808752,2428.3309148274634,2302.441
181,2016-07-01,2574.0912490650703,2392.1491242990833,2294.42
182,2016-07-02,3046.1314152410573,2651.6849603790133,2447.244
183,2016-07-03,3265.8963982193445,3086.4817127623737,2936.485
184,2016-07-04,3066.927731092437,3534.284255292323,3451.9375
185,2016-07-05,2787.093437945792,3040.1129663614115,2884.7498
186,2016-07-06,2371.1328125,2841.2404232620365,2631.8457
187,2016-07-07,2743.125297760838,2405.0380355942416,2308.9546
188,2016-07-08,4078.452047111609,2915.194978829074,3094.3489
189,2016-07-09,5972.697719553615,4241.395505237234,4459.3315
190,2016-07-10,6981.022026431719,5901.5777228643,6071.288
191,2016-07-11,11726.59376708584,7392.526172173215,7928.9556
192,2016-07-12,11310.203408466192,11441.296439769078,10645.055
193,2016-07-13,11052.197011621472,10895.091318690744,10396.638
194,2016-07-14,10844.47548761202,10714.23532844439,10242.77
195,2016-07-15,8631.190253045925,10225.50579964355,8680.897
196,2016-07-16,7014.491242702252,8266.960261162654,7018.434
197,2016-07-17,7101.67462211615,7151.644304093658,6686.439
198,2016-07-18,6157.499092558984,7059.155851449613,6237.6587
199,2016-07-19,4613.961063272182,5765.278212366629,4470.6875
200,2016-07-20,2920.697394789579,4423.845233149715,4033.5168
201,2016-07-21,3021.438946890604,2974.4010892949755,2817.9375
202,2016-07-22,3318.064965197216,3088.611427241681,2944.7935
203,2016-07-23,3734.69387755102,3532.082629847958,3387.7776
204,2016-07-24,4061.277123372599,3750.269157451904,3673.142
205,2016-07-25,3723.992686170213,3891.520587567099,3905.1663
206,2016-07-26,3144.4909344490934,3681.303537479365,3491.1316
207,2016-07-27,2563.718423711688,3095.6508552281134,2881.5083
208,2016-07-28,2366.2563237774034,2606.230596184433,2432.336
209,2016-07-29,2192.166916167665,2362.0448614317547,2255.903
210,2016-07-30,2248.3004552352045,2269.9209223447942,2110.6772
211,2016-07-31,2288.2222222222226,2303.0981994310014,2160.9924
212,2016-08-01,2490.0778883600174,2329.6849653822746,2220.7502
213,2016-08-02,2498.419055649241,2445.346363000911,2324.9407
214,2016-08-03,2732.995884773662,2450.860514654346,2327.8987
215,2016-08-04,4025.1840880236978,2864.378946119965,2702.433
216,2016-08-05,5462.545839210156,4046.4845612603303,4242.1313
217,2016-08-06,5073.839754816112,5285.372542670204,5050.699
218,2016-08-07,2978.6846543001675,4791.088827241785,3941.9153
219,2016-08-08,2794.191597708466,2974.301428320186,3116.5352
220,2016-08-09,2524.1241526935432,2857.224522549428,2665.5515
221,2016-08-10,2284.2433628318586,2579.0985721785282,2413.2092
222,2016-08-11,2509.387545033453,2338.6102601101215,2169.8489
223,2016-08-12,3080.989830508475,2579.4486388866585,2479.1926
224,2016-08-13,3416.30185348632,3100.395484639188,3022.4077
225,2016-08-14,3378.1643356643367,3408.4963581468937,3319.9075
226,2016-08-15,3247.0829103214896,3389.7701410301024,3271.9604
227,2016-08-16,3233.330909090909,3402.189006858347,3243.0408
228,2016-08-17,3653.218901453958,3483.516053570596,3403.6572
229,2016-08-18,4024.032388663967,3649.669648945333,3526.1462
230,2016-08-19,4228.514851485149,4003.0285257018204,3856.5225
231,2016-08-20,4529.629629629631,4433.387132858999,4278.395
232,2016-08-21,4548.624717407686,4551.06563180439,4302.233
233,2016-08-22,4818.858761634965,4484.777454204578,4187.2715
234,2016-08-23,4490.843081887858,4640.127659062081,4365.465
235,2016-08-24,3990.455437769925,4388.028321321382,4118.492
236,2016-08-25,3814.648270501361,4017.9997539417855,3799.6848
237,2016-08-26,3881.295075610702,3765.5661816891147,3659.0557
238,2016-08-27,4287.39422696718,3943.197477718385,3832.327
239,2016-08-28,4586.927809680065,4528.617720884264,4355.631
240,2016-08-29,5566.140659340659,4643.070741460655,4774.2583
241,2016-08-30,5627.802197802198,5513.139297912097,5004.597
242,2016-08-31,5702.661787365177,5639.704502733862,5031.7524
243,2016-09-01,5361.461769115442,5653.882877858548,5235.7554
244,2016-09-02,5299.582549830763,5531.163069911161,5177.9834
245,2016-09-03,5847.175208581644,5531.133914273931,5208.293
246,2016-09-04,6229.676258992804,5686.5664416422815,5565.7036
247,2016-09-05,5922.462659380692,5671.940446301954,5629.9214
248,2016-09-06,5564.356817385207,5796.086832226599,5645.5874
249,2016-09-07,4963.110893032384,5545.2297282716445,5081.289
250,2016-09-08,4308.948778038165,4828.375226489419,4616.688
251,2016-09-09,3714.640088593577,4278.297176771984,4071.8623
252,2016-09-10,3607.89857716162,3555.1444830642704,3405.6797
253,2016-09-11,3304.384013185001,3550.753377761368,3341.2678
254,2016-09-12,5271.970260223048,3493.274057579588,3777.4246
255,2016-09-13,6780.70619785459,5430.500409058166,5016.57
256,2016-09-14,5657.484949832775,5954.5664510843435,5466.6016
257,2016-09-15,3535.2932387000387,5106.642529554245,4089.136
258,2016-09-16,0.0,3324.451490465999,850.05695
259,2016-09-17,4600.0,3256.771208478132,3655.6038
260,2016-09-18,4600.0,4479.360049116105,3424.664
261,2016-09-19,2501.910601265823,4339.561278694801,3130.7627
262,2016-09-20,2619.450627515983,2524.6136725045644,2424.332
263,2016-09-21,2851.0891719745223,2672.6237081565987,2482.063
264,2016-09-22,2913.638667632151,2907.3357356075508,2721.613
265,2016-09-23,3233.3441295546554,2933.9908917242974,2756.023
266,2016-09-24,4216.778494623656,3384.530412620241,3232.8635
267,2016-09-25,4817.38684884714,4368.931306086084,4159.2583
268,2016-09-26,5086.119133574007,4802.110545567605,4718.4604
269,2016-09-27,5272.426229508199,5201.1430568052965,4773.1245
270,2016-09-28,4876.3455988456,5327.070440394584,4863.355
271,2016-09-29,4107.164232276451,4601.08488539547,4316.605
272,2016-09-30,3922.520795660036,4159.154786922257,3943.9458
273,2016-10-01,4128.735220351129,3968.771361151677,3806.9448
274,2016-10-02,4295.337552742616,4159.8409039713115,3971.171
275,2016-10-03,4770.747412801839,4364.818668592887,4203.869
276,2016-10-04,5213.221135029356,4729.6806495065575,4535.192
277,2016-10-05,6055.442206654991,5513.805500901116,5042.34
278,2016-10-06,7622.218890554725,5885.613352173327,6064.925
279,2016-10-07,8437.903066271017,7204.983086679687,7754.0117
280,2016-10-08,8983.526238352135,8432.644647086794,8247.057
281,2016-10-09,9840.447609359106,8737.824340693905,8724.404
282,2016-10-10,10990.842892768082,9509.607372855175,9612.711
283,2016-10-11,10427.26368159204,10826.728201089903,10165.481
284,2016-10-12,10126.739006282123,10300.043832102307,9854.103
285,2016-10-13,10523.84872824632,10315.812537661754,10011.4375
286,2016-10-14,11836.31844380404,10395.44554242269,10324.407
287,2016-10-15,13146.961959353834,11957.240855055486,12177.964
288,2016-10-16,13228.28703703704,12964.815448619896,12100.02
289,2016-10-17,8218.13201320132,13183.389621141265,8256.98
290,2016-10-18,6671.9220430107525,8238.891904940225,6365.396
291,2016-10-19,4620.957977207977,5990.650729026463,5312.5713
292,2016-10-20,4205.087108013936,4361.05813434126,4135.8223
293,2016-10-21,4081.09520123839,4188.232681906419,3915.0244
294,2016-10-22,3595.536251252923,4121.297286557699,3792.0393
295,2016-10-23,3216.4616321559074,3523.6562424655936,3311.0134
296,2016-10-24,3047.8496868475986,3309.8225982999033,3301.3284
297,2016-10-25,2742.245153220763,3015.4318737404697,2862.2493
298,2016-10-26,2132.0266753415744,2738.9458367996267,2599.982
299,2016-10-27,1822.827151854444,2037.4259404277586,1953.0254
300,2016-10-28,1989.8795180722889,2110.4712337974597,1664.5242
301,2016-10-29,2357.074251939416,2078.6335151010344,1910.0696
302,2016-10-30,2531.189224704336,2355.4495907119353,2242.8196
303,2016-10-31,2753.6400133824022,2577.262842115571,2446.2075
304,2016-11-01,2790.531697341513,2779.28415675148,2614.0557
305,2016-11-02,2906.241324079018,2805.5734413473906,2611.644
306,2016-11-03,3449.2852816474865,2901.6897069915863,2799.1267
307,2016-11-04,4476.755102040816,3499.69436243111,3305.1536
308,2016-11-05,5667.448733413751,4370.28747168214,4137.6294
309,2016-11-06,6277.82561307902,5235.6490289481935,5233.638
310,2016-11-07,5544.55364806867,5435.298469193891,5570.3057
311,2016-11-08,4881.436146707909,5107.795330965097,4991.2217
312,2016-11-09,4111.528021015762,4626.7771960388645,4077.1821
313,2016-11-10,3540.24261138068,3973.1699725554745,3657.0752
314,2016-11-11,3016.484162895928,3370.944863600426,3182.9485
315,2016-11-12,2590.4048234280795,2943.7188921835937,2820.532
316,2016-11-13,2288.7416387959865,2618.0568352572836,2413.5186
317,2016-11-14,2456.0025597269628,2262.3543491325822,2176.6475
318,2016-11-15,2244.288072637227,2347.5008771193084,2231.8943
319,2016-11-16,1781.2179984484098,2264.901882043166,2120.5393
320,2016-11-17,1470.077646097262,1804.5595460007507,1664.5242
321,2016-11-18,1498.1127129750985,1387.8614320400748,1373.6788
322,2016-11-19,1447.8472222222224,1391.661827835384,1427.7039
323,2016-11-20,1311.2271448663855,1379.631455062329,1372.3154
324,2016-11-21,1311.334072431633,1379.631455062329,1387.5107
325,2016-11-22,1245.284321689683,1379.631455062329,1330.708
326,2016-11-23,1126.9713438735175,1379.631455062329,1251.7599
327,2016-11-24,987.6160337552744,1379.631455062329,1245.8165
328,2016-11-25,1011.313829787234,1379.631455062329,1245.8165
329,2016-11-26,1139.466230936819,1379.631455062329,1249.117
330,2016-11-27,1185.0239489089938,1379.631455062329,1245.8165
331,2016-11-28,1441.5160183066355,1379.631455062329,1319.7911
332,2016-11-29,1703.084745762712,1379.631455062329,1372.3154
333,2016-11-30,1869.851075565361,1804.5595460007507,1640.4812
334,2016-12-01,1580.051786639047,1817.6343113970427,1664.0399
335,2016-12-02,1516.1479979726307,1703.2327285588542,1564.4418
336,2016-12-03,1588.3510125361622,1394.5305465961305,1449.9573
337,2016-12-04,1618.1398476019722,1707.5522004559825,1564.4418
338,2016-12-05,1659.9238782051284,1722.6571845687615,1618.9056
339,2016-12-06,1585.7565652355147,1769.2004649155028,1564.4418
340,2016-12-07,1402.3094688221704,1703.2327285588542,1564.4418
341,2016-12-08,1217.035984848485,1379.631455062329,1355.3235
342,2016-12-09,1120.4172461752437,1379.631455062329,1251.7599
343,2016-12-10,1105.9548611111109,1379.631455062329,1249.117
344,2016-12-11,1107.093913744458,1379.631455062329,1245.8165
345,2016-12-12,1269.7174111212396,1379.631455062329,1313.8478
346,2016-12-13,1296.230769230769,1379.631455062329,1275.9746
347,2016-12-14,1371.920460491889,1379.631455062329,1330.708
348,2016-12-15,1455.3909240021871,1379.631455062329,1355.3235
349,2016-12-16,1537.0447609359103,1379.631455062329,1373.6788
350,2016-12-17,1503.1899641577058,1394.5305465961305,1449.9573
351,2016-12-18,1419.018851756641,1390.6372853285377,1449.9573
352,2016-12-19,1232.337611824193,1379.631455062329,1428.7059
353,2016-12-20,1217.8859060402683,1379.631455062329,1251.7599
354,2016-12-21,1198.5365853658534,1379.631455062329,1251.7599
355,2016-12-22,1150.0302877334675,1379.631455062329,1251.7599
356,2016-12-23,1045.6801125703566,1379.631455062329,1245.8165
357,2016-12-24,893.5307692307692,1379.631455062329,1249.117
358,2016-12-25,814.0640932265114,1379.631455062329,1245.8165
359,2016-12-26,1008.0593607305937,1379.631455062329,1271.4546
360,2016-12-27,1100.607476635514,1379.631455062329,1245.8165
361,2016-12-28,1243.7254901960782,1379.631455062329,1245.8165
362,2016-12-29,1407.0956434651978,1379.631455062329,1251.7599
363,2016-12-30,1596.9540229885058,1379.631455062329,1374.2421
364,2016-12-31,2140.218855218856,1707.5522004559825,1564.4418
365,2017-01-01,0.0,2046.3954091147853,1673.0433
366,2017-01-02,2283.863636363637,2059.8238078073923,1843.451
367,2017-01-03,2162.7468413664024,2200.4707014198834,1778.5874
368,2017-01-04,1842.5384615384617,2043.0474199279454,1929.8782
369,2017-01-05,1643.7385321100917,1813.4507929810927,1727.6263
370,2017-01-06,1655.2386780905751,1720.9147197210102,1564.4418
371,2017-01-07,1606.5463596764157,1725.1804608329878,1564.4418
372,2017-01-08,1529.1767554479418,1707.5522004559825,1564.4418
373,2017-01-09,1636.8459530026107,1394.5305465961305,1507.3702
374,2017-01-10,1645.2076318742988,1720.9147197210102,1564.4418
375,2017-01-11,1578.895281933257,1720.9147197210102,1564.4418
376,2017-01-12,1448.0718767826586,1703.2327285588542,1564.4418
377,2017-01-13,1352.3621103117507,1379.631455062329,1372.3154
378,2017-01-14,1322.64619019492,1379.631455062329,1330.708
379,2017-01-15,1315.4255935147655,1379.631455062329,1330.708
380,2017-01-16,1656.4834478450969,1379.631455062329,1428.943
381,2017-01-17,1650.1819363222871,1737.6168170750389,1564.4418
382,2017-01-18,1696.602972399151,1720.9147197210102,1564.4418
383,2017-01-19,1765.5755894590843,1799.7986610658224,1640.4812
384,2017-01-20,2073.498978897209,1804.5595460007507,1665.5968
385,2017-01-21,2492.363877822045,1973.8095157717926,1974.5396
386,2017-01-22,2551.271428571429,2453.7249464957195,2410.6843
387,2017-01-23,1891.72,2589.927514435083,2453.091
388,2017-01-24,1938.5372069317032,1850.5174486858407,1797.5636
389,2017-01-25,2159.7076735688183,1863.9454050807153,1799.6598
390,2017-01-26,2489.6,2114.8679865468002,2015.5543
391,2017-01-27,2164.14245014245,2381.5971072349435,2286.5288
392,2017-01-28,1830.9849157054127,2043.0335488168473,1905.2867
393,2017-01-29,0.0,1792.7047090755325,1057.1755
394,2017-01-30,0.0,2059.8238078073923,1843.451
395,2017-01-31,2057.408536585366,2059.8238078073923,2083.0142
396,2017-02-01,2070.890850722312,1909.7957042582645,1834.7886
397,2017-02-02,1936.374407582938,1926.2006342699356,1787.8353
398,2017-02-03,1744.0654843110506,1863.9454050807153,1757.6654
399,2017-02-04,1649.5852235904088,1804.5595460007507,1665.5968
400,2017-02-05,1616.7679719462303,1720.9147197210102,1564.4418
401,2017-02-06,1729.3884120171676,1722.6571845687615,1618.9056
402,2017-02-07,1615.12082853855,1804.5595460007507,1665.5968
403,2017-02-08,1487.48846407383,1712.0409669959588,1564.4418
404,2017-02-09,1423.4347532116292,1383.4318508576378,1427.7039
405,2017-02-10,1365.032765399738,1379.631455062329,1368.1937
406,2017-02-11,1343.4689655172417,1379.631455062329,1355.3235
407,2017-02-12,1310.284463894967,1379.631455062329,1330.708
408,2017-02-13,1717.1309370988447,1379.631455062329,1428.943
409,2017-02-14,1878.2657807308967,1804.5595460007507,1640.4812
410,2017-02-15,2109.7401685393256,1847.3281401107802,1838.619
411,2017-02-16,2159.965397923875,1974.8070420670533,1974.5396
412,2017-02-17,2051.6056518946693,2131.802387868903,2028.5565
413,2017-02-18,1915.774487471526,1968.6302596127807,1974.5396
414,2017-02-19,1885.889537971322,1863.9454050807153,1804.9176
415,2017-02-20,1779.374369323915,1854.2237484691716,1858.838
416,2017-02-21,1807.808988764045,1804.5595460007507,1664.5242
417,2017-02-22,1772.3639362286972,1804.5595460007507,1665.5968
418,2017-02-23,1745.1772616136918,1804.5595460007507,1665.5968
419,2017-02-24,1748.3129584352073,1804.5595460007507,1665.5968
420,2017-02-25,1675.131868131868,1804.5595460007507,1665.5968
421,2017-02-26,1632.8873966942144,1799.7986610658224,1640.4812
422,2017-02-27,1915.4338624338616,1722.6571845687615,1618.9056
423,2017-02-28,2074.713160854893,1863.9454050807153,1802.2222
424,2017-03-01,2485.1200519143413,1972.2489272948328,1929.294
425,2017-03-02,2979.919028340081,2433.9329020115583,2396.7305
426,2017-03-03,3006.063641720684,2888.8072136991304,2758.956
427,2017-03-04,2775.592796398199,2913.4974648723974,2813.9922
428,2017-03-05,2738.888374247336,2763.2505920233107,2623.9414
429,2017-03-06,2287.473293079425,2714.0342456424546,2622.2761
430,2017-03-07,2157.995145631068,2290.5916276188464,2123.1013
431,2017-03-08,1835.2738654147108,2105.317722641896,1975.4359
432,2017-03-09,1552.6023555804825,1804.5595460007507,1665.5968
433,2017-03-10,1421.9696969696968,1394.5305465961305,1449.9573
434,2017-03-11,1385.5130338325012,1379.631455062329,1368.1937
435,2017-03-12,1389.4302449414274,1379.631455062329,1355.3235
436,2017-03-13,1541.5441176470588,1379.631455062329,1409.7874
437,2017-03-14,1557.751540041068,1394.5305465961305,1449.9573
438,2017-03-15,1559.6458852867831,1427.6795873544734,1463.4081
439,2017-03-16,1350.3225806451612,1462.5795322578813,1463.4081
