,DATE,True_price,rf_predicted_price,xgb_predicted_price
158,2016-06-08,4776.6420108093125,4394.7243407797805,4339.4365
159,2016-06-09,3871.107926042712,4415.222771757543,4285.645
160,2016-06-10,4349.605603640582,3940.452142069394,3951.7805
161,2016-06-11,4057.4437700821136,4193.472755013138,4269.2534
162,2016-06-12,3311.076571120979,3583.5861889025623,3495.3389
163,2016-06-13,4105.742450320763,3364.1897221542145,3723.75
164,2016-06-14,3900.5574243152328,3868.083475630252,3936.1343
165,2016-06-15,3641.9882561791615,3844.760709703676,3899.477
166,2016-06-16,4437.373028087727,3903.378854679232,3920.8083
167,2016-06-17,5344.045427375972,4329.8468815123,4404.997
168,2016-06-18,4040.315140443024,5019.361330028117,4627.6016
169,2016-06-19,3428.001415762152,3616.4140922107817,3580.7346
170,2016-06-20,3806.441612125388,4030.233835996975,4166.1816
171,2016-06-21,4712.497546614327,4032.0099106570415,4162.729
172,2016-06-22,4972.03080160704,4490.3488872011585,4391.2485
173,2016-06-23,4006.12664321422,4795.077064098554,4316.702
174,2016-06-24,3535.9268175252773,3882.0935361888614,3943.081
175,2016-06-25,3704.198729262266,3730.4693644236204,3662.305
176,2016-06-26,3383.431688569303,3570.8672844488465,3560.9324
177,2016-06-27,4547.047005487951,3599.659205812693,4130.0513
178,2016-06-28,4016.1967868512634,4327.477505611644,4189.974
179,2016-06-29,3690.762527233115,3833.5389040348437,3807.7002
180,2016-06-30,4178.783403656821,4050.3895120118455,4011.4553
181,2016-07-01,3950.521454112039,4193.040719331995,4020.5278
182,2016-07-02,3871.907297212652,3885.6922137396136,3992.6401
183,2016-07-03,3158.371335504886,3574.0762684121587,3247.7988
184,2016-07-04,4331.069208454207,4214.005397697282,4397.4243
185,2016-07-05,4334.512722035526,4248.269327386841,4119.2563
186,2016-07-06,4348.753738783648,4208.17596555165,4018.9504
187,2016-07-07,4253.736501079913,4286.264725153082,4254.6597
188,2016-07-08,4050.197415649677,4257.720629364652,4085.5388
189,2016-07-09,3501.79274158286,3864.68338414846,3733.3684
190,2016-07-10,2587.214428857716,3410.6139174785662,3078.3464
191,2016-07-11,3893.7543493389,4093.3187599015655,4284.302
192,2016-07-12,3763.3302019727566,3833.727093452294,3830.2058
193,2016-07-13,3809.7820163487754,3711.9426619902097,3658.5942
194,2016-07-14,3577.6238678742675,3894.0921475908435,3946.312
195,2016-07-15,3710.259917920657,3599.7534728468063,3663.0354
196,2016-07-16,3849.1722222222224,3723.441904232596,3781.954
197,2016-07-17,2928.615136876006,3483.678564856825,3155.4697
198,2016-07-18,5056.214865708932,4382.811097099885,4647.3496
199,2016-07-19,3996.002055498459,4742.172080430273,4469.361
200,2016-07-20,3785.5288007554295,3829.103283619429,3774.0078
201,2016-07-21,3599.559819413093,3852.04173558518,3738.2332
202,2016-07-22,3506.1642949547218,3637.2823970970994,3573.7856
203,2016-07-23,3686.177750155376,3461.7194332703198,3445.7896
204,2016-07-24,2602.211732973702,3536.2506033127247,3124.8132
205,2016-07-25,5138.056052474657,4238.969970944719,4632.34
206,2016-07-26,4242.593597395551,4779.327279513956,4478.7515
207,2016-07-27,4007.063106796116,4032.3959528077685,3955.5374
208,2016-07-28,3664.200477326969,3852.6238211016152,3827.4414
209,2016-07-29,3590.996865203762,3694.827002230522,3680.289
210,2016-07-30,3846.174055829229,3619.512249946247,3691.7952
211,2016-07-31,2168.776290630975,3568.5395502668207,2785.6409
212,2016-08-01,4618.407526388251,4147.042761790505,4478.797
213,2016-08-02,3951.5471698113206,4315.663654238508,4240.8794
214,2016-08-03,3968.665395614872,3842.1398554403845,3737.2786
