,DATE,True_price,rf_predicted_price,xgb_predicted_price
183,2016-07-03,767.109168530189,828.928649707348,807.4149
184,2016-07-04,866.704232910713,842.9426277192033,871.6389
185,2016-07-05,892.9839471199243,839.3331063012022,878.0768
186,2016-07-06,893.6583788444955,838.8420716781598,875.6346
187,2016-07-07,867.800550405562,838.8420716781598,897.77356
188,2016-07-08,919.152161706906,831.2264290387373,871.22144
189,2016-07-09,990.247591865858,904.6070477294535,923.25476
190,2016-07-10,1033.6891872383426,1010.7091070842547,981.5177
191,2016-07-11,1187.8468759166913,1079.8022197899709,1137.4598
192,2016-07-12,1171.5354727298893,1165.991344500052,1168.4915
193,2016-07-13,1071.5687522092614,1155.5710113842822,1150.9045
194,2016-07-14,976.2189844200808,1063.6240288541783,1069.7838
195,2016-07-15,925.3066022748936,983.9618495698959,963.13696
196,2016-07-16,885.6989188895528,920.7281136205484,942.1678
197,2016-07-17,874.05870552212,831.6153401041779,891.66614
198,2016-07-18,928.3575786015954,858.1420039322824,959.7161
199,2016-07-19,913.83635498705,928.3525136361391,942.83905
200,2016-07-20,864.493025192588,860.0014271021853,900.3262
201,2016-07-21,798.6859315589353,827.2939810225201,851.985
202,2016-07-22,770.3940575281846,825.4453240374321,816.4327
203,2016-07-23,748.4691113313512,823.5143629432251,799.40356
204,2016-07-24,725.2392863098218,815.8680771972837,787.8662
205,2016-07-25,767.0673756859196,842.9426277192033,825.1685
206,2016-07-26,741.4411237967316,818.7379283107163,798.65497
207,2016-07-27,684.5891719745223,818.7379283107163,783.5159
208,2016-07-28,620.1504695688268,823.1780458423506,781.54175
209,2016-07-29,563.2074249946039,821.2360096497342,759.3114
210,2016-07-30,540.2159487121808,818.7379283107163,782.5432
211,2016-07-31,539.0037896187414,813.3114584257586,758.0941
212,2016-08-01,936.7967046280592,843.6989848017043,853.24475
213,2016-08-02,888.9323043266894,930.6286321821505,927.3745
214,2016-08-03,815.318712250044,837.0418099891355,864.98773
215,2016-08-04,781.1675884955752,827.2939810225201,843.5491
216,2016-08-05,848.4478462086151,825.4453240374321,835.494
217,2016-08-06,863.0243337195827,845.2993357465774,877.58435
218,2016-08-07,778.067940552017,831.2532167556326,842.65765
219,2016-08-08,1228.516325311023,1044.1381690570774,1202.8005
220,2016-08-09,1083.8171428571427,1228.0334393394078,1198.4769
221,2016-08-10,859.1813344248874,1061.9030971822792,1055.3522
222,2016-08-11,767.9340984820436,823.8940254040882,828.91187
223,2016-08-12,752.7946741415558,819.8619862002649,782.09656
224,2016-08-13,755.900527505652,815.3379726922842,780.5272
225,2016-08-14,755.8893280632411,853.8110728811658,796.03394
226,2016-08-15,778.1559379647334,887.0104033838018,876.0108
227,2016-08-16,778.2595056520095,833.2308056324848,806.16205
228,2016-08-17,772.4390379690458,833.2308056324848,802.64764
229,2016-08-18,772.1505743204823,817.557788553268,814.17163
230,2016-08-19,796.5466138204376,817.557788553268,809.9995
231,2016-08-20,925.380338485978,850.2327960475574,870.15753
232,2016-08-21,1055.8707149853085,961.3292195303178,1003.08673
233,2016-08-22,1243.8889560904802,1116.6818085293253,1164.162
234,2016-08-23,1312.8278396964663,1248.6475720684382,1248.1938
235,2016-08-24,1388.4578604758335,1305.9863857046078,1286.666
236,2016-08-25,1333.481440133966,1362.6289605372936,1356.1993
237,2016-08-26,1268.34454303962,1317.7382511421986,1307.2278
238,2016-08-27,1234.6364261956646,1254.2278544917833,1243.6102
239,2016-08-28,1223.5729897618774,1239.2302165707601,1245.8593
240,2016-08-29,1527.4061953393896,1281.342066796063,1377.5715
241,2016-08-30,1767.6957441805785,1515.4881502735723,1533.6814
242,2016-08-31,2162.921322428292,1777.950285776493,1873.697
243,2016-09-01,2310.3595642992104,2196.4483809255235,2152.1973
244,2016-09-02,2482.354200107009,2292.157530919295,2293.498
245,2016-09-03,2656.566680921254,2465.9136073015047,2461.447
246,2016-09-04,2673.6291960339263,2781.9353991412713,2571.0273
247,2016-09-05,3185.164421661123,2813.797205876943,2968.587
248,2016-09-06,3297.839502585856,3251.59551132786,3169.1162
249,2016-09-07,2814.380242311277,3223.03824549661,2901.982
250,2016-09-08,2145.976272862086,2729.7709325545015,2488.938
251,2016-09-09,2111.899941392722,2141.452316174099,2116.7742
252,2016-09-10,2257.689489112228,2119.8736396211225,2101.737
253,2016-09-11,2481.771052631578,2251.702724529573,2265.881
254,2016-09-12,2659.487485813272,2387.2302893057395,2609.576
255,2016-09-13,2873.4516271535854,2735.432903014996,2708.9648
256,2016-09-14,2470.5447316103377,2799.9014460786334,2674.887
257,2016-09-15,1718.2495038664204,2165.4603965915344,1944.8069
258,2016-09-16,0.0,1479.0937532864273,113.36759
259,2016-09-17,0.0,1351.5506688479734,849.9481
260,2016-09-18,0.0,1288.6603440510696,332.87238
261,2016-09-19,1974.2180840267908,1323.258245367333,2220.3765
262,2016-09-20,2054.656998868662,1895.3866450096405,1950.2657
263,2016-09-21,1981.024720050708,1918.9759974335495,1951.7593
264,2016-09-22,1751.6837691713558,1897.4300478206496,1889.2833
265,2016-09-23,1645.352916186199,1729.8575595665523,1713.1388
266,2016-09-24,1746.8179207352096,1591.597904385987,1620.1125
267,2016-09-25,1875.530861061722,1700.166515248705,1732.1406
268,2016-09-26,2290.4143073386776,1886.2398177396524,1984.2863
269,2016-09-27,2427.0451220225905,2267.0454699848347,2241.0593
270,2016-09-28,2280.822719449225,2335.174547203852,2317.0115
271,2016-09-29,1908.026279770052,2186.1013917069386,2078.4678
272,2016-09-30,1899.608893027587,1865.1518671672372,1837.759
273,2016-10-01,2083.628812151418,1866.7528591396458,1852.7213
274,2016-10-02,2183.5262247838614,2072.634045349538,2025.6682
275,2016-10-03,2086.035352136089,2192.139155724685,2258.5642
276,2016-10-04,2200.635593220339,2080.043944504555,2061.0205
277,2016-10-05,2237.8420275590547,2176.6429836668185,2192.8
278,2016-10-06,2151.4596029686845,2177.5858578814714,2136.3806
279,2016-10-07,2068.467484952201,2141.809106959028,2124.744
280,2016-10-08,1962.2816450265973,2074.8428939921164,2035.1301
281,2016-10-09,1937.13523743978,1969.1198437189332,1949.8691
282,2016-10-10,2112.829783721314,1970.2991496460825,2018.4084
283,2016-10-11,2057.3532644537263,2048.5785530295725,2058.231
284,2016-10-12,1979.3594306049824,1952.1512963145005,1996.6073
285,2016-10-13,1933.3570630932445,1975.8582394971443,1940.5525
286,2016-10-14,2002.541885009964,1934.5491128185565,1911.1149
287,2016-10-15,2211.384749047651,2009.9729254252716,2004.7094
288,2016-10-16,2339.977625506922,2205.5404384170397,2181.5535
289,2016-10-17,2439.681121694374,2281.5657832275624,2430.3074
290,2016-10-18,2405.7587834937767,2386.5120147117455,2360.9355
291,2016-10-19,2334.7758029310885,2387.1476504384123,2337.8616
292,2016-10-20,2204.363768379016,2285.6358017760076,2243.487
293,2016-10-21,2178.167847995712,2174.1244254364433,2160.1963
294,2016-10-22,2200.9930003559143,2178.4667792477067,2150.8772
295,2016-10-23,2158.412414204716,2178.945385226055,2161.217
296,2016-10-24,2257.5529124733152,2184.1646577180554,2250.9028
297,2016-10-25,2226.3393073383386,2233.588754474072,2196.8274
298,2016-10-26,2140.889915506656,2171.8729002258196,2137.65
299,2016-10-27,2051.1647264611856,2125.2045751028027,2066.4768
300,2016-10-28,2014.77629392578,2060.32760528312,2006.3528
301,2016-10-29,2082.0833587599927,2032.2959664980115,1974.3347
302,2016-10-30,2151.996060407091,2072.8181787064527,2019.0337
303,2016-10-31,2284.3214967074896,2180.205671572079,2226.73
304,2016-11-01,2276.615364203265,2255.9740979062967,2240.1921
305,2016-11-02,2228.8334995014948,2221.7014001350108,2211.008
