,DATE,True_price,rf_predicted_price,xgb_predicted_price
98,2016-04-09,1470.0445667494462,1560.0413086080766,1512.8357
99,2016-04-10,1430.5885188659577,1439.6257364762753,1426.7476
100,2016-04-11,1290.1768315829431,1412.7607175942505,1373.923
101,2016-04-12,1276.553362255965,1301.9603435892298,1266.286
102,2016-04-13,1250.3677954513628,1284.7145927294484,1252.879
103,2016-04-14,1288.8000704287351,1281.710185852903,1252.879
104,2016-04-15,1286.2299005179357,1304.4795084376665,1266.286
105,2016-04-16,1233.2048379642324,1303.660653528878,1264.8679
106,2016-04-17,1202.2382205029014,1230.5495723974147,1191.8259
107,2016-04-18,1107.215317825439,1201.8771414375508,1184.6997
108,2016-04-19,1082.0048576870242,1093.7677467175483,1087.2811
109,2016-04-20,952.895432451393,1043.0760236792137,1054.6991
110,2016-04-21,798.132880904051,925.2430173573036,904.415
111,2016-04-22,764.7913770186242,791.8028438102963,803.41284
112,2016-04-23,804.4601753928278,760.7826104123274,761.0157
113,2016-04-24,808.7576344720104,792.9174073671344,802.5964
114,2016-04-25,694.1897828081981,768.6925681829915,792.8794
115,2016-04-26,656.5976236242126,675.5565780764639,690.90674
116,2016-04-27,583.5306932507987,643.4736348160008,646.6687
117,2016-04-28,569.392374685504,584.3596787588115,583.57416
118,2016-04-29,570.136916222526,568.4557194511677,570.7376
119,2016-04-30,604.4017888809113,571.5027389445465,571.2475
120,2016-05-01,622.9972886369238,602.2169555465657,610.40314
121,2016-05-02,521.5376265643226,604.2160285818021,628.60846
122,2016-05-03,511.4913553934627,505.18899970327743,518.4627
123,2016-05-04,501.64290193502137,503.61858579982663,517.6988
124,2016-05-05,524.1809333234518,488.02999677085757,496.9366
125,2016-05-06,550.2061936495493,508.9405761419628,519.5175
126,2016-05-07,567.0408476548832,559.4522557816812,556.05035
127,2016-05-08,571.433356085017,562.2300454305877,566.71265
128,2016-05-09,553.3808966861599,566.6484276936618,571.2475
129,2016-05-10,551.760659991895,554.2855948807273,556.05035
130,2016-05-11,591.896544496033,556.5213579058136,556.05035
131,2016-05-12,600.7347544749153,587.5506175604253,597.4999
132,2016-05-13,575.5086466059789,596.1865128082613,604.65625
133,2016-05-14,545.3381864702769,568.0332011486804,571.2475
134,2016-05-15,533.3987747634786,540.090443382527,541.85266
135,2016-05-16,488.41537189049336,516.8533793854822,528.2616
136,2016-05-17,477.9428377384119,487.4742250857463,490.97214
137,2016-05-18,477.0196175484341,479.2927293864501,484.9245
138,2016-05-19,468.28935620734177,479.69482884489946,484.9245
139,2016-05-20,458.82292772295614,469.172035744756,471.46945
140,2016-05-21,430.3787151935706,467.90871347891925,471.20667
141,2016-05-22,422.0876655184401,420.42693511421226,431.6272
142,2016-05-23,451.3057862055928,434.4054055816978,434.74146
143,2016-05-24,458.5593049500175,455.92950390154306,458.45987
144,2016-05-25,470.7733486335632,467.24037676111254,472.00482
145,2016-05-26,537.842387039879,482.1651693806863,485.72266
146,2016-05-27,603.4319636001705,530.2178372976725,524.4761
147,2016-05-28,634.007608178792,602.9941561112125,610.40314
148,2016-05-29,654.3185578008319,616.9480019021405,619.24426
149,2016-05-30,675.3711886875828,649.6636342698124,638.70935
150,2016-05-31,654.9767187167565,666.9994068280338,668.0379
151,2016-06-01,631.0000073986934,648.184035699108,647.3933
152,2016-06-02,605.9331252134042,603.7088007306226,627.55365
153,2016-06-03,597.4653790322928,599.2818130525576,610.40314
154,2016-06-04,596.4375160799905,593.2194799561055,594.7153
155,2016-06-05,600.1278046146577,592.8837399358507,594.7153
156,2016-06-06,649.4778194965932,598.7885230312766,607.7448
157,2016-06-07,651.96888764926,644.7726714993443,647.3933
158,2016-06-08,655.9947773540794,647.130577232021,647.3933
159,2016-06-09,655.6187030190464,650.4867796943703,647.3933
160,2016-06-10,651.392870124642,650.4867796943703,647.3933
161,2016-06-11,637.7867561691259,646.8412445263679,647.3933
162,2016-06-12,633.2873126744364,613.0056353780125,628.8209
163,2016-06-13,615.8196328962147,610.7397119308512,627.55365
164,2016-06-14,608.7389411998976,601.977283453845,610.40314
165,2016-06-15,598.5665804469164,599.2592874653643,610.40314
166,2016-06-16,612.3199857894143,594.4794585976587,597.27246
167,2016-06-17,612.331071046275,601.5319997307747,610.40314
168,2016-06-18,605.8983962556537,600.961680778462,610.40314
169,2016-06-19,594.0471034942789,602.3161401018066,610.40314
170,2016-06-20,584.083509409588,589.6665807794045,596.79944
171,2016-06-21,588.4187920986908,584.8379497924967,583.57416
172,2016-06-22,594.674650938854,588.3412941439407,589.584
173,2016-06-23,608.3636899650076,595.3325928378293,596.79944
174,2016-06-24,620.5957979899778,606.2484163949921,610.40314
175,2016-06-25,609.2837966997441,610.411470474939,627.55365
176,2016-06-26,610.6959212200215,604.0795896861545,610.40314
177,2016-06-27,564.7692065354364,601.3190812702866,610.40314
178,2016-06-28,548.3067020526826,556.5605804561246,558.0537
179,2016-06-29,520.8268154420207,551.6644920779601,551.77386
180,2016-06-30,517.4919267255949,523.8721407426116,518.4627
181,2016-07-01,522.782695854382,523.4315971310485,518.4627
182,2016-07-02,526.3541501138832,524.0156411711602,518.4627
183,2016-07-03,533.2177186799103,529.7679772275613,518.4627
184,2016-07-04,632.7710516903135,543.1841869185757,528.2616
185,2016-07-05,620.8736541460758,613.6556443911984,625.6316
186,2016-07-06,598.2440021169,609.9552723080066,625.6316
187,2016-07-07,586.7341708948593,595.6046809165755,596.79944
188,2016-07-08,592.6254678494615,582.9502863708508,583.57416
189,2016-07-09,582.8231817718661,591.8322026279011,596.79944
190,2016-07-10,579.2034750481436,582.9148918661396,583.57416
191,2016-07-11,562.64597380951,584.1373351220345,583.57416
192,2016-07-12,559.7400294282061,557.9756031849005,558.0537
193,2016-07-13,563.7024033948239,557.577419980836,558.0537
194,2016-07-14,564.0645361464474,559.3762074594483,558.0537
195,2016-07-15,569.8010216952574,558.9405932333788,558.0537
196,2016-07-16,551.9664841003842,565.9702752806426,570.7376
197,2016-07-17,530.1891097400489,556.5767364285299,556.05035
198,2016-07-18,594.3187511455978,510.6925236058872,518.4627
199,2016-07-19,587.2526882750955,590.2906680362304,596.79944
200,2016-07-20,572.2531708959668,583.2815175928664,583.57416
201,2016-07-21,584.2827752026375,572.332830461895,571.2475
202,2016-07-22,600.8115354719256,584.6772349817502,583.57416
203,2016-07-23,608.3870967741935,600.9396059128532,607.7448
204,2016-07-24,601.2691111068697,612.4429269086269,610.40314
205,2016-07-25,685.2551763294535,634.1135993086078,607.7448
206,2016-07-26,688.1509367886531,690.2980115165899,687.7703
207,2016-07-27,692.1812535880172,690.8971952839405,682.9474
208,2016-07-28,674.4754429657955,698.15456282714,691.63135
209,2016-07-29,658.1633675983346,674.6384055197682,675.4642
210,2016-07-30,657.3595425811493,661.0696484065328,657.9307
211,2016-07-31,659.6795333156559,661.2404656429734,656.3015
212,2016-08-01,683.6657450662599,663.0922283469727,658.4627
213,2016-08-02,685.9789408015647,692.536218014755,691.63135
214,2016-08-03,698.3205826495144,695.9967461725289,691.63135
215,2016-08-04,706.2129608641617,702.6100471893974,691.63135
216,2016-08-05,708.7707946803035,704.0584139018035,691.63135
217,2016-08-06,677.4872565485135,693.2805130403368,691.63135
218,2016-08-07,642.3248482937978,672.9225249422138,676.72186
219,2016-08-08,763.7640161332797,661.167282967483,704.9953
220,2016-08-09,762.1994881273995,748.9422518969388,761.0157
221,2016-08-10,753.3407755046247,749.5778185828451,755.706
222,2016-08-11,735.5979332948924,738.9042127496846,748.9242
223,2016-08-12,720.1829991133957,728.0909463285868,726.8493
224,2016-08-13,703.331236505211,721.2589765063688,712.78674
225,2016-08-14,701.82533525435,702.1701990688566,692.7398
226,2016-08-15,697.5100939220555,703.0366678561593,692.3802
227,2016-08-16,699.7565212160405,699.6640065515563,691.63135
228,2016-08-17,725.3119619515284,702.2328101297223,691.63135
229,2016-08-18,734.411310564372,733.6593570496168,726.8493
230,2016-08-19,717.4618710342802,729.7387994479752,726.8493
231,2016-08-20,723.3990261330567,721.6470062087006,712.78674
232,2016-08-21,722.4614636415538,733.9522687801343,726.8493
233,2016-08-22,732.2767854098036,733.331326499759,726.8493
234,2016-08-23,732.7249996376233,728.6683073015861,726.8493
235,2016-08-24,729.1532806194708,723.5625483803822,718.16534
236,2016-08-25,739.7776019047493,722.190051316581,718.16534
237,2016-08-26,751.9129092470952,721.6429590839324,717.5958
238,2016-08-27,756.7087996082296,745.119707620109,748.9242
239,2016-08-28,757.7009952706995,743.1455203344835,751.9581
240,2016-08-29,769.8836125456605,741.6906057804765,751.9581
241,2016-08-30,786.040879219291,781.0252594861814,775.01697
242,2016-08-31,822.5155152472566,790.5119816721104,791.1232
243,2016-09-01,832.9354196840694,816.3023428506327,821.02094
244,2016-09-02,817.4501758499413,824.4608892561633,824.3095
245,2016-09-03,808.3387900085958,816.0529387247966,822.07574
246,2016-09-04,813.4425217164577,804.4679876873483,800.992
247,2016-09-05,798.4083772764882,798.5595639381161,801.1905
248,2016-09-06,802.9986115990029,790.0924538627655,794.884
249,2016-09-07,805.8184935189812,781.2512900803711,798.86896
250,2016-09-08,800.4947404786581,782.099624140591,808.58594
251,2016-09-09,793.2198390953037,784.3216950001719,804.2552
252,2016-09-10,777.8823723012113,791.6925913418877,791.1232
253,2016-09-11,672.628091765789,771.3605443582518,776.3759
254,2016-09-12,680.8066197550168,667.6202977235184,675.4642
255,2016-09-13,813.040732554468,681.6658623788003,691.63135
256,2016-09-14,738.4735848358076,772.4141227946955,777.59265
257,2016-09-15,540.0,700.6131493674964,658.34863
258,2016-09-16,0.0,474.2606917679472,210.12218
259,2016-09-17,0.0,447.66000052201025,242.32323
260,2016-09-18,0.0,454.83104727180506,297.82428
261,2016-09-19,908.595930254378,488.08764637945126,472.17624
262,2016-09-20,901.4623537486632,860.8380197137208,812.17816
263,2016-09-21,909.136966352418,855.9908978635435,797.43634
264,2016-09-22,907.6698072663562,862.2180463540944,893.5788
265,2016-09-23,870.2332894587945,861.5783061776684,891.6945
266,2016-09-24,835.7908455181183,842.1101442330016,859.5058
267,2016-09-25,819.3829966452214,824.243969102799,831.359
268,2016-09-26,809.905498034013,820.5087919660348,821.02094
269,2016-09-27,791.2428771353831,805.3325748184579,808.58594
270,2016-09-28,787.1560171980759,787.8212490328075,791.1232
271,2016-09-29,784.6463588255837,782.4430018317861,781.86975
272,2016-09-30,788.7802104521357,774.3460391704598,781.86975
273,2016-10-01,802.2963091129303,786.3215694870191,781.86975
274,2016-10-02,801.5238052136134,806.8400266082893,742.5964
275,2016-10-03,857.088636672131,801.6318258692488,808.58594
276,2016-10-04,855.3557372986371,856.6919935130966,844.28625
277,2016-10-05,874.556864078908,854.745706369856,838.46375
278,2016-10-06,895.7207302513264,869.881765679132,873.7785
279,2016-10-07,892.6717808875972,889.2195251925575,888.1411
280,2016-10-08,885.7301948492293,887.9306351025494,881.63983
281,2016-10-09,888.1804875134426,882.326583676228,878.5947
282,2016-10-10,879.7674402622483,877.0594078755831,878.5947
283,2016-10-11,872.8608226291336,850.0793303054276,864.0615
284,2016-10-12,871.4414319279812,845.207294280161,859.5058
285,2016-10-13,859.0920214758395,847.0900517503469,859.5058
286,2016-10-14,836.5662804348935,861.7152717693567,852.0361
287,2016-10-15,831.286719277724,838.3403184844518,831.359
288,2016-10-16,838.7832088904323,834.3280736199648,825.64087
289,2016-10-17,841.3375573871721,839.0132166420731,831.359
290,2016-10-18,835.5913010655902,808.0882079734694,832.76843
291,2016-10-19,822.871971793608,805.5546337022226,831.359
292,2016-10-20,823.0391086715837,814.922435604502,821.02094
293,2016-10-21,835.2401249841963,829.7738677830072,821.02094
294,2016-10-22,845.8617584149499,837.2326855706332,831.359
295,2016-10-23,851.7710473936198,811.6866768238484,832.76843
296,2016-10-24,863.4346699436326,817.5107869790743,838.46375
297,2016-10-25,888.087404905859,840.3286180656064,869.2228
298,2016-10-26,895.489228168609,877.4368946713206,878.5947
299,2016-10-27,870.1028787637807,884.0082828276486,888.1411
300,2016-10-28,846.1748249993727,849.6256231644829,869.2228
301,2016-10-29,863.8628318168587,846.0529363091109,832.76843
302,2016-10-30,881.8799186578547,864.5191887225894,869.2228
303,2016-10-31,890.2701005483796,847.1785942084759,873.7785
304,2016-11-01,885.0571245247605,877.887539013058,878.5947
305,2016-11-02,882.6585746196316,878.1653133731248,878.5947
306,2016-11-03,891.6795833676862,883.2408705629422,873.7785
307,2016-11-04,886.9462714219546,905.1079391769074,878.5947
308,2016-11-05,902.0171167680304,891.0655084238196,878.5947
309,2016-11-06,914.257789697878,909.7676721827252,888.55383
310,2016-11-07,923.7864188102242,948.1820712875951,908.4681
311,2016-11-08,953.8738056607176,919.4616624075948,908.4681
312,2016-11-09,972.312382138084,937.58774092972,909.5229
313,2016-11-10,960.7790340817317,958.5180945544023,908.05237
314,2016-11-11,949.9299211042364,950.630696398922,908.4681
315,2016-11-12,950.1770595191172,988.960528551061,908.4681
316,2016-11-13,955.824627562894,984.1980437426869,909.5229
317,2016-11-14,945.1789947122106,932.3554505186908,908.4681
318,2016-11-15,938.7877981260648,933.6084465354139,909.5229
319,2016-11-16,941.34201861131,926.1485762461526,909.5229
320,2016-11-17,928.9627077479208,930.5257410635393,909.5229
321,2016-11-18,920.5296508324958,917.7691706280438,909.5229
322,2016-11-19,934.0507293167108,911.0667703548278,909.5229
323,2016-11-20,938.9464458981502,916.8673715524875,909.5229
324,2016-11-21,916.8011897767332,957.6047929265756,909.5229
325,2016-11-22,919.9827094082776,909.8776985107168,909.5229
326,2016-11-23,920.1867152333572,914.184932636023,909.5229
327,2016-11-24,874.728923706935,914.3579193325029,909.5229
328,2016-11-25,836.4990083398009,875.0529377200277,874.8333
329,2016-11-26,837.218045112782,839.7500860850582,832.4138
330,2016-11-27,838.1255998080613,841.5447914671878,832.4138
331,2016-11-28,896.574990193087,842.9278485806614,833.16266
332,2016-11-29,871.6734788197404,889.5886201407709,888.1411
333,2016-11-30,869.5433498766185,874.6101401452089,869.2228
334,2016-12-01,866.7596009687462,874.9461541469359,869.2228
335,2016-12-02,864.2228144649072,874.7917594118614,869.2228
336,2016-12-03,882.54040067308,877.4251458598135,870.2776
337,2016-12-04,873.1454753368774,882.1636454379455,874.8333
338,2016-12-05,905.0204792135982,876.8539288520036,874.8333
339,2016-12-06,869.3270511857754,889.9068495670655,889.60864
340,2016-12-07,878.2036113090995,874.4767440991616,870.2776
341,2016-12-08,871.1885364792344,880.723034860652,874.8333
342,2016-12-09,865.0062201823781,852.2625914465505,860.5606
343,2016-12-10,881.5310911517297,871.5492301706587,870.2776
344,2016-12-11,881.2659262792126,881.3045230472334,874.8333
345,2016-12-12,886.023515133126,882.0100783138728,874.8333
346,2016-12-13,876.5381055229867,887.1259034126466,879.64954
347,2016-12-14,887.8031304574907,884.2321880216696,874.8333
348,2016-12-15,899.0077957833938,883.7436898295914,879.64954
349,2016-12-16,888.4459678608285,892.1182113678021,889.60864
350,2016-12-17,886.577164239482,886.159590368207,879.64954
351,2016-12-18,884.4902095624165,882.4900221498108,879.64954
352,2016-12-19,893.394364599705,882.2021737277884,879.64954
353,2016-12-20,885.4703219672782,888.1045552639818,884.965
354,2016-12-21,898.4519659558795,856.3264985844409,869.93256
355,2016-12-22,892.2351138040194,886.360411005396,889.60864
356,2016-12-23,880.2265536229352,884.1001931796408,879.64954
357,2016-12-24,911.866762388631,886.3954156491316,874.8333
358,2016-12-25,917.380585219168,904.462557083731,909.5229
359,2016-12-26,884.4276316667332,905.2594698247028,908.4681
360,2016-12-27,909.5226384635116,885.9637679019895,823.3994
361,2016-12-28,922.4664982810638,904.440506971428,908.90155
362,2016-12-29,940.4876216887656,909.4466357785886,909.5229
363,2016-12-30,969.3885908674602,922.2801154192246,909.5229
364,2016-12-31,971.7353453279168,895.7309002286657,723.6589
365,2017-01-01,0.0,870.8697166063226,636.9539
366,2017-01-02,813.7169948942377,467.27847489708523,539.2425
367,2017-01-03,877.0892266760569,835.6590427825266,833.97546
368,2017-01-04,967.5216952573156,890.5811482217567,874.8333
369,2017-01-05,997.1916521985617,950.8819469302247,909.5229
370,2017-01-06,1064.407798707166,1027.0376795322732,992.5276
371,2017-01-07,1132.5339939147527,1068.1639268765837,1050.8604
372,2017-01-08,1141.081399552764,1115.7514624781136,1112.286
373,2017-01-09,1148.378346654146,1132.1995924928588,1128.3347
374,2017-01-10,1148.0837245858238,1159.2186729787206,1132.2338
375,2017-01-11,1134.8376283260004,1155.5939938248819,1131.9851
376,2017-01-12,1091.2202038944472,1131.8953235636766,1114.6064
377,2017-01-13,1018.499920129618,1053.4040269523225,1066.1174
378,2017-01-14,1011.6893701746092,1010.2203050991903,991.4728
379,2017-01-15,1016.38618669299,1239.8260906744651,1000.15674
380,2017-01-16,1113.644236851068,1244.2796061416593,1000.15674
381,2017-01-17,1088.861603188663,1110.7178338269782,1112.3524
382,2017-01-18,1096.0239721482028,1095.2589112694143,1064.5636
383,2017-01-19,1090.017814286068,1097.7238183820023,1066.8085
384,2017-01-20,1075.4675402025014,1099.1528639408234,1066.1174
385,2017-01-21,1096.5970936572749,1083.7396291406835,1054.6991
386,2017-01-22,1104.500537848312,1101.1762323804944,1088.3359
387,2017-01-23,1080.6774576232517,1114.3933348581531,1088.3359
388,2017-01-24,1077.6181110210375,1081.1132169325078,1055.7539
389,2017-01-25,1109.0531154387131,1092.9419369361394,1055.7539
390,2017-01-26,1150.332721839217,1106.076882790171,1110.032
391,2017-01-27,1142.7190931772193,1119.6079256521311,1131.094
392,2017-01-28,1180.9494640122514,1106.1535248332639,1130.0392
393,2017-01-29,0.0,1182.5181538852978,157.48683
394,2017-01-30,0.0,467.27847489708523,539.2425
395,2017-01-31,911.669394435352,450.83391391197205,535.7248
396,2017-02-01,1080.5834646128712,952.3682385921086,672.5153
397,2017-02-02,1201.5498823801624,1077.5697051038926,1052.0905
398,2017-02-03,1230.1316296886648,1198.851393396257,1182.7538
399,2017-02-04,1236.134355194532,1217.682975628741,1190.9348
400,2017-02-05,1240.8291235564195,1223.7264588766495,1189.88
401,2017-02-06,1221.191224206494,1228.4141354837443,1184.3213
402,2017-02-07,1235.4763503997574,1210.6857146040413,1191.8259
403,2017-02-08,1215.705528436826,1223.824923845742,1191.8259
404,2017-02-09,1190.706156728306,1201.6574570357357,1191.8259
405,2017-02-10,1191.052280437776,1190.8630885046314,1180.5392
406,2017-02-11,1191.600848850382,1168.893114156606,1183.8086
407,2017-02-12,1192.0169949644549,1150.9293554685248,1183.8086
408,2017-02-13,1209.5600464718111,1172.1544345286782,1185.7545
409,2017-02-14,1188.888804110077,1200.7633801440847,1192.8807
410,2017-02-15,1191.4236767635748,1193.7976677228673,1181.594
411,2017-02-16,1182.2380473898208,1192.6808734993137,1185.7545
412,2017-02-17,1152.32868794554,1183.804464863358,1176.3325
413,2017-02-18,1139.1213079355286,1150.5586133975567,1133.0399
414,2017-02-19,1129.648854961832,1122.6730651271776,1131.3354
415,2017-02-20,1129.142300681665,1115.073272568194,1115.6613
416,2017-02-21,1129.8117000024663,1117.6412631132594,1115.1427
417,2017-02-22,1132.500277284827,1127.2408075542025,1115.6613
418,2017-02-23,1149.308244575937,1118.1524602910474,1113.3408
419,2017-02-24,1146.2720174580909,1127.4173994955675,1131.094
420,2017-02-25,1144.1859672560215,1148.2797579448045,1133.0399
421,2017-02-26,1157.0597631591072,1144.4351530577824,1133.0399
422,2017-02-27,1142.3218332594795,1159.6588127240036,1133.0399
423,2017-02-28,1155.115582440293,1139.4588990299007,1133.0399
424,2017-03-01,1164.9537975862938,1148.8646348329194,1133.0399
425,2017-03-02,1167.602584971211,1151.9273348751015,1133.0399
426,2017-03-03,1165.3676223902553,1156.040629683583,1133.0399
427,2017-03-04,1171.8464178796323,1161.0567707803561,1133.0399
428,2017-03-05,1184.514260722049,1163.6225267898253,1133.0399
429,2017-03-06,1167.7285901005853,1186.6491332325259,1177.26
430,2017-03-07,1171.3486145827796,1155.5593422227826,1133.0399
431,2017-03-08,1176.802839309754,1162.800218748824,1133.0399
432,2017-03-09,1166.7691900942978,1177.754068068177,1167.0549
433,2017-03-10,1145.2173755130211,1159.4895855951952,1133.0399
434,2017-03-11,1130.129972430091,1140.1907190567965,1133.0399
435,2017-03-12,1139.856941136198,1123.0827691803197,1115.6613
436,2017-03-13,1115.591751312142,1135.8600430231756,1131.3354
437,2017-03-14,1067.918986118521,1115.8791840438876,1112.3524
438,2017-03-15,1039.2468210971408,1070.3774373500771,1054.314
439,2017-03-16,1053.1882329335178,1034.6928747748043,1029.665
440,2017-03-17,1043.2989349058328,1051.6836400902173,1043.8181
441,2017-03-18,1065.485919992137,1037.6044849415996,1030.083
442,2017-03-19,1089.2886873410237,1067.086714539395,1054.314
443,2017-03-20,1092.184129654947,1078.7983936668884,1067.1722
444,2017-03-21,1113.1893308587482,1079.2007728076196,1067.1722
445,2017-03-22,1153.5540098768863,1117.027384848891,1112.3524
446,2017-03-23,1180.694852052619,1152.4539851250536,1133.0399
447,2017-03-24,1192.8863146551723,1156.1706001296648,1167.0549
448,2017-03-25,1250.2548059870894,1174.2952596920995,1185.7545
449,2017-03-26,1285.8773830155978,1266.978598039266,1252.879
450,2017-03-27,1381.8191407623488,1288.810983513136,1266.286
451,2017-03-28,1357.62405174276,1388.467119628121,1345.0061
452,2017-03-29,1309.803164295294,1326.6774368149167,1288.2861
